"","Tubelabel_species","double","reads.in","reads.out"
"1","012024_BEL_CBC_T1_557_SSID",1,189570,175359
"2","012024_BEL_CBC_T1_563_PSTR",0,98511,89002
"3","012024_BEL_CBC_T2_601_OFAV",0,280308,263276
"4","012024_BEL_CBC_T2_605_SSID",1,1116,924
"5","012024_BEL_CBC_T3_627_PAST",1,6549,5112
"6","012024_BEL_CBC_T3_631_MCAV",0,536790,494756
"7","012024_BEL_CBC_T3_633_MCAV",0,163169,154646
"8","012024_BEL_CBC_T3_637_SSID",0,22749,21087
"9","012024_BEL_CBC_T4_661_PSTR",1,464328,425153
"10","012024_BEL_CBC_T4_663_PSTR",0,1295,1039
"11","022024_BEL_CBC_T1_775_OANN",0,2146,1732
"12","022024_BEL_CBC_T1_776_PSTR",0,115016,104031
"13","022024_BEL_CBC_T2_804_OFAV",0,5900,4830
"14","022024_BEL_CBC_T2_814_MCAV",0,3376,2794
"15","022024_BEL_CBC_T3_851_PSTR",0,647444,550445
"16","022024_BEL_CBC_T4_874_OFAV",0,2133,1766
"17","022024_BEL_CBC_T4_875_MCAV",0,198640,188376
"18","042024_BEL_CBC_T1_927_PSTR",0,61333,57598
"19","042024_BEL_CBC_T2_1014_OFAV",0,2258,1900
"20","042024_BEL_CBC_T2_1018_PAST",1,2381999,2239539
"21","042024_BEL_CBC_T2_1026_OFAV",1,680,592
"22","042024_BEL_CBC_T2_1144_MCAV",0,751,622
"23","042024_BEL_CBC_T3_960_OFAV",0,487,397
"24","042024_BEL_CBC_T4_1046_PSTR",0,205803,158090
"25","042024_BEL_CBC_T4_1047_MCAV",0,478,392
"26","052022_BEL_CBC_T1_2_SSID",0,1016,796
"27","052022_BEL_CBC_T2_1_SSID",0,580209,537638
"28","052022_BEL_CBC_T2_71_OFAV",1,2606,2114
"29","052022_BEL_CBC_T2_9_PAST",0,2943,2459
"30","052022_BEL_CBC_T3_11_PAST",0,540,426
"31","052022_BEL_CBC_T3_13_MCAV",0,3730,2996
"32","052022_BEL_CBC_T3_19_MCAV",0,1347,1083
"33","052022_BEL_CBC_T3_66_OFAV",0,107989,96814
"34","052022_BEL_CBC_T3_8_PAST",0,2442,1902
"35","062019_BEL_CBC_T1_21_PAST",0,46776,40162
"36","062019_BEL_CBC_T1_22_MCAV",0,705,587
"37","062019_BEL_CBC_T2_18_MCAV",0,63110,58377
"38","062019_BEL_CBC_T2_18_MCAV",0,63110,58377
"39","062019_BEL_CBC_T3_1_MCAV",0,88225,82910
"40","062024_BEL_CBC_T1_1347_OANN",0,123368,116352
"41","062024_BEL_CBC_T1_1353_MCAV",0,3135,2488
"42","062024_BEL_CBC_T2_1375_SSID",1,9815885,9239604
"43","062024_BEL_CBC_T2_1396_MCAV",0,919507,871747
"44","062024_BEL_CBC_T3_1415_MCAV",0,196009,184588
"45","062024_BEL_CBC_T3_1433_PSTR",0,1443,1292
"46","062024_BEL_CBC_T3_1442_OFAV",1,628275,592349
"47","082024_BEL_CBC_T1_1479_PAST",0,3366,2969
"48","082024_BEL_CBC_T1_1482_OANN",0,123299,114540
"49","082024_BEL_CBC_T2_1510_PAST",0,1340,1120
"50","082024_BEL_CBC_T3_1554_OANN",0,928732,840011
"51","082024_BEL_CBC_T3_1558_MCAV",0,330412,308088
"52","082024_BEL_CBC_T3_1560_PSTR",1,412870,387466
"53","082024_BEL_CBC_T3_1561_MCAV",0,419863,391091
"54","082024_BEL_CBC_T3_1562_OFAV",0,6252156,5933767
"55","082024_BEL_CBC_T4_1606_PSTR",0,275304,256348
"56","082024_BEL_CBC_T4_1607_PSTR",0,441,367
"57","082024_BEL_CBC_T4_1609_OFAV",1,983222,932394
"58","092023_BEL_CBC_T1_171_PAST",0,1556,1398
"59","092023_BEL_CBC_T1_175_PAST",1,3420,2852
"60","092023_BEL_CBC_T1_175_PAST",1,3420,2852
"61","092023_BEL_CBC_T2_174_SSID",0,2321,2063
"62","092023_BEL_CBC_T2_181_PAST",0,864136,782181
"63","092023_BEL_CBC_T2_184_MCAV",0,11706940,10962487
"64","092023_BEL_CBC_T3_171_OFAV",0,2039540,1922952
"65","092023_BEL_CBC_T3_173_OFAV",0,2186,1742
"66","092023_BEL_CBC_T3_178_PAST",0,768250,714495
"67","092023_BEL_CBC_T3_195_PSTR",0,46134,43218
"68","092023_BEL_CBC_T4_92_PSTR",0,623,500
"69","092023_BEL_CBC_T4_94_MCAV",0,6222,4829
"70","102019_BEL_CBC_T1_29_PSTR",0,1479,1225
"71","112023_BEL_CBC_T1_276_MCAV",0,150280,141602
"72","112023_BEL_CBC_T2_304_OFAV",1,801290,744380
"73","112023_BEL_CBC_T2_307_SSID",1,849647,794125
"74","112023_BEL_CBC_T2_310_MCAV",0,466146,415350
"75","112023_BEL_CBC_T3_352_PAST",0,853171,709347
"76","112023_BEL_CBC_T3_355_PSTR",0,100623,94015
"77","112023_BEL_CBC_T4_399_MCAV",0,265563,240294
"78","112023_BEL_CBC_T4_401_MCAV",0,267630,252243
"79","122022_BEL_CBC_T3_123_PAST",0,528,429
"80","122022_BEL_CBC_T3_124_PAST",1,531846,416042
"81","122022_BEL_CBC_T3_126_SSID",0,449752,388877
"82","122022_BEL_CBC_T3_127_OFAV",1,883470,823510
"83","122022_BEL_CBC_T3_141_PSTR",0,642773,603880
"84","122022_BEL_CBC_T3_142_MCAV",0,37542,34751
"85","122023_BEL_CBC_T1_507_PAST",0,536020,492982
"86","122023_BEL_CBC_T1_508_SSID",0,400350,379134
"87","122023_BEL_CBC_T2_513_SSID",0,2606,2170
"88","122023_BEL_CBC_T2_515_PAST",0,332780,311305
"89","122023_BEL_CBC_T2_518_MCAV",0,171458,160835
"90","122023_BEL_CBC_T2_522_MCAV",0,2040,1557
"91","122023_BEL_CBC_T3_524_OFAV",0,474846,443097
"92","122023_BEL_CBC_T3_525_PAST",0,588421,539732
"93","122023_BEL_CBC_T3_526_SSID",0,176648,164150
"94","122023_BEL_CBC_T3_531_PSTR",0,171959,160331
"95","122023_BEL_CBC_T3_532_MCAV",0,552104,507495
"96","122023_BEL_CBC_T4_539_MCAV",0,784,682
